Site_Name,Longitude(decimal_degrees),Latitude(decimal_degrees),Elevation(meters),Land_Sea_Mask,Topographic_Altitude,Solar_Zenith_Angle,Sensor_Zenith_MODIS_Terra,Scattering_Angle_MODIS_Terra,AOD_AllQA_550_MODIS_Terra_Mean,AOD_AllQA_550_MODIS_Terra_STD,AOD_AllQA_550_MODIS_Terra_Pixels,AOD_FilteredQA_550_MODIS_Terra_Mean,AOD_FilteredQA_550_MODIS_Terra_STD,AOD_FilteredQA_550_MODIS_Terra_Pixels,Sensor_Zenith_VIIRS_SNPP,Scattering_Angle_VIIRS_SNPP,AOD_AllQA_550_VIIRS_SNPP_Mean,AOD_AllQA_550_VIIRS_SNPP_STD,AOD_AllQA_550_VIIRS_SNPP_Pixels,AOD_FilteredQA_550_VIIRS_SNPP_Mean,AOD_FilteredQA_550_VIIRS_SNPP_STD,AOD_FilteredQA_550_VIIRS_SNPP_Pixels,Sensor_Zenith_AHI_H08,Scattering_Angle_AHI_H08,AOD_AllQA_550_AHI_H08_Mean,AOD_AllQA_550_AHI_H08_STD,AOD_AllQA_550_AHI_H08_Pixels,AOD_FilteredQA_550_AHI_H08_Mean,AOD_FilteredQA_550_AHI_H08_STD,AOD_FilteredQA_550_AHI_H08_Pixels,Sensor_Zenith_MODIS_Aqua,Scattering_Angle_MODIS_Aqua,AOD_AllQA_550_MODIS_Aqua_Mean,AOD_AllQA_550_MODIS_Aqua_STD,AOD_AllQA_550_MODIS_Aqua_Pixels,AOD_FilteredQA_550_MODIS_Aqua_Mean,AOD_FilteredQA_550_MODIS_Aqua_STD,AOD_FilteredQA_550_MODIS_Aqua_Pixels,Sensor_Zenith_ABI_G16,Scattering_Angle_ABI_G16,AOD_AllQA_550_ABI_G16_Mean,AOD_AllQA_550_ABI_G16_STD,AOD_AllQA_550_ABI_G16_Pixels,AOD_FilteredQA_550_ABI_G16_Mean,AOD_FilteredQA_550_ABI_G16_STD,AOD_FilteredQA_550_ABI_G16_Pixels,Sensor_Zenith_ABI_G17,Scattering_Angle_ABI_G17,AOD_AllQA_550_ABI_G17_Mean,AOD_AllQA_550_ABI_G17_STD,AOD_AllQA_550_ABI_G17_Pixels,AOD_FilteredQA_550_ABI_G17_Mean,AOD_FilteredQA_550_ABI_G17_STD,AOD_FilteredQA_550_ABI_G17_Pixels,Sensor_Zenith_AHI_H09,Scattering_Angle_AHI_H09,AOD_AllQA_550_AHI_H09_Mean,AOD_AllQA_550_AHI_H09_STD,AOD_AllQA_550_AHI_H09_Pixels,AOD_FilteredQA_550_AHI_H09_Mean,AOD_FilteredQA_550_AHI_H09_STD,AOD_FilteredQA_550_AHI_H09_Pixels,Sensor_Zenith_VIIRS_NOAA20,Scattering_Angle_VIIRS_NOAA20,AOD_AllQA_550_VIIRS_NOAA20_Mean,AOD_AllQA_550_VIIRS_NOAA20_STD,AOD_AllQA_550_VIIRS_NOAA20_Pixels,AOD_FilteredQA_550_VIIRS_NOAA20_Mean,AOD_FilteredQA_550_VIIRS_NOAA20_STD,AOD_FilteredQA_550_VIIRS_NOAA20_Pixels,AOD_AllQA_550_LEOGEO_Mean,AOD_AllQA_550_LEOGEO_STD,AOD_AllQA_550_LEOGEO_TotalPixels,AOD_AllQA_550_LEOGEO_SensorWeighting,AOD_AllQA_550_LEOGEO_NumberOfSensors,AOD_FilteredQA_550_LEOGEO_Mean,AOD_FilteredQA_550_LEOGEO_STD,AOD_FilteredQA_550_LEOGEO_TotalPixels,AOD_FilteredQA_550_LEOGEO_SensorWeighting,AOD_FilteredQA_550_LEOGEO_NumberOfSensors
Hampton_Roads,-76.449997,36.783333,10.0,1,4.339036,76.579951171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,42.96,124.74000000000001,-9999.0,-9999.0,0,-9999.0,-9999.0,0,76.0,157.63,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0
Hagerstown,-77.724998,39.708332,200.0,1,245.15,77.776494140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,46.15,124.73,-9999.0,-9999.0,0,-9999.0,-9999.0,0,76.04,158.14000000000001,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0
Hog_Island,-75.675,37.453,15.0,1,1.0,77.358349609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,43.53,124.85000000000001,-9999.0,-9999.0,0,-9999.0,-9999.0,0,76.83,157.69,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0
Tukurui,-49.683331,-3.716666,100.0,1,51.23,76.86748046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,30.07,125.77,0.013000000000000001,0.041,17,0.016,0.043000000000000003,14,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,0.013000000000000001,0.0,17,[-9999     0 -9999     0     1     0 -9999     0],1,0.016,0.0,14,[-9999     0 -9999     0     1     0 -9999     0],1
Arizona,-110.788002,32.442001,2791.0,1,1166.7145,57.574672851562504,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,20.6,129.84,0.278,0.05,6,0.278,0.058,4,54.160000000000004,120.11,0.165,0.052000000000000005,9,0.163,0.06,7,47.28,158.93,0.358,0.159,12,0.17400000000000002,0.005,2,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,37.99,131.97,0.203,0.155,15,0.221,0.17300000000000001,11,0.251,0.074,42,[-9999     1 -9999     1     1     1 -9999     0],4,0.209,0.045,24,[-9999     1 -9999     1     1     1 -9999     0],4
Cuiaba,-56.070214,-15.555244,234.0,1,164.96445,66.5707763671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28.57,123.67,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0
Alta_Floresta,-56.104453,-9.871339,277.0,1,271.2311,68.5376171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,24.96,124.24000000000001,0.123,0.0,1,0.123,0.0,1,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,0.123,0.0,1,[-9999     0 -9999     0     1     0 -9999     0],1,0.123,0.0,1,[-9999     0 -9999     0     1     0 -9999     0],1
Jamari,-63.068552,-9.19907,129.0,1,108.35111,62.3726806640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,17.63,123.28,0.079,0.024,8,0.079,0.024,8,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,0.079,0.0,8,[-9999     0 -9999     0     1     0 -9999     0],1,0.079,0.0,8,[-9999     0 -9999     0     1     0 -9999     0],1
Tucson,-110.953003,32.233002,779.0,1,818.85114,57.336259765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,19.990000000000002,129.91,0.201,0.254,6,0.418,0.41200000000000003,2,53.95,120.08,0.222,0.09,15,0.224,0.097,11,47.08,158.89000000000001,0.382,0.28600000000000003,8,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,37.67,132.11,0.322,0.34900000000000003,13,0.47100000000000003,0.317,9,0.28200000000000003,0.074,42,[-9999     1 -9999     1     1     1 -9999     0],4,0.371,0.106,22,[-9999     1 -9999     1     1     0 -9999     0],3
GSFC,-76.839833,38.9925,87.0,1,47.63,77.6702587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,45.28,124.78,-9999.0,-9999.0,0,-9999.0,-9999.0,0,76.44,158.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,-16860.0,-16860.0,-9999.0,-9999.0,0,-9999.0,-9999.0,0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0,28008.0,28008.0,0,[-9999     0 -9999     0     0     0 -9999     0],0
